id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp
18072361684830672,13,FALSE,TRUE,FALSE,3,"Ah, you just interviewed the exception to the rule.",2025-03-18T18:21:42.000Z
18043277978602239,13,TRUE,FALSE,FALSE,8,Less than 1% of medically transgender people regret their transition and even less detransition. This is like finding a dead cat and convincing everyone all cats in the world just died.,2025-03-16T16:39:35.000Z
18093188203531758,0,FALSE,FALSE,FALSE,0,You really should interview @minacaputo ! He has ALOT to say people need and want to hear 🙏🏻,2025-03-13T18:56:55.000Z
17903387547129074,2,TRUE,FALSE,FALSE,0,Scott is Incredibly  Brave.,2025-03-13T18:37:23.000Z
18062256832964876,0,FALSE,TRUE,FALSE,0,COCK GOBBLER CHARLATAN,2025-03-07T15:24:06.000Z
17865531750262306,2,FALSE,FALSE,FALSE,0,Oh bullshit! I know a ton of trans people and this is absolute Bullshit!,2025-03-07T10:16:52.000Z
18297825514215284,9,TRUE,FALSE,FALSE,0,Spreading disgust hate and confusion. This guys on the payroll.,2025-03-07T03:59:35.000Z
18023701109407490,2,TRUE,FALSE,FALSE,0,he looks like more of a man than you he dosen't need the silly beard to hide himself,2025-03-06T19:32:12.000Z
17934692564992991,2,TRUE,FALSE,FALSE,0,😔😔😔,2025-03-04T08:07:46.000Z
18019516265690169,11,TRUE,TRUE,FALSE,0,man!! this breaks my heart! truly! sending that person all the love and healing i can,2025-03-04T02:58:21.000Z
18094991179523419,1,FALSE,FALSE,FALSE,0,God you’re a creep. Stop obsessing over other people’s genitals,2025-02-25T16:38:47.000Z
17902081449032843,0,TRUE,TRUE,FALSE,0,👏👏👏,2025-02-24T16:08:12.000Z
18475720093065660,2,TRUE,TRUE,FALSE,1,I just did the same thing and sneezed the whole time,2025-04-14T13:41:49.000Z
18085465915628657,9,TRUE,FALSE,FALSE,0,"As a person with light colored eyes, I wear my sunglasses at night😎",2025-04-14T14:31:17.000Z
18056390387472852,0,FALSE,TRUE,TRUE,0,Ohhhh 😂This is so bad❤️🔥👏,2025-04-14T14:21:24.000Z
18289449958221466,0,TRUE,TRUE,FALSE,0,Thank god you’re not showing us how you perineum sunbath,2025-04-14T17:03:44.000Z
18064262435056667,1,TRUE,FALSE,FALSE,0,Why are some days worse tho? Some days I’m fine and some days I’m crying cuz I can’t handle it?!,2025-04-14T19:54:30.000Z
18096682144485021,0,TRUE,FALSE,TRUE,0,You’re not alone sir 🤝🏻,2025-04-14T16:27:43.000Z
18069777244930515,12,TRUE,FALSE,TRUE,0,Don’t forget to stare directly at it,2025-04-14T13:37:38.000Z
17923207542061445,0,TRUE,TRUE,FALSE,0,😂,2025-04-14T13:42:48.000Z
18058812866142313,0,TRUE,FALSE,FALSE,0,Unblock “@ alfie producer”,2025-04-14T18:27:15.000Z
18025550333664982,0,TRUE,FALSE,FALSE,0,"no one knows what it’s like, huh?",2025-04-14T14:02:33.000Z
18057401762155864,1,FALSE,FALSE,FALSE,0,"As a fellow blue eyed person, I could literally feel what you were experiencing",2025-04-14T17:00:13.000Z
18042713315162519,0,TRUE,FALSE,FALSE,0,My God he's a tomato,2025-04-16T04:09:45.000Z
18068315542936881,0,TRUE,TRUE,FALSE,0,😂😂,2025-04-14T13:48:07.000Z
18064978372814383,0,TRUE,FALSE,FALSE,0,I think you’re supposed to wear sunglasses,2025-04-14T14:53:51.000Z
18037976360258464,0,FALSE,TRUE,FALSE,0,You're supposed to look directly into the sun for maximum exposure 😂,2025-04-14T16:15:39.000Z
17862869733309494,0,TRUE,TRUE,FALSE,1,Film please,2025-04-15T16:55:46.000Z
17961740939868607,0,TRUE,FALSE,FALSE,1,Film 👏👏🙌👏👏,2025-04-15T11:22:38.000Z
18045867110581080,0,TRUE,FALSE,FALSE,1,Film 👏,2025-04-16T07:38:12.000Z
18048237620366888,0,TRUE,TRUE,FALSE,1,Film ❤️,2025-04-15T08:35:39.000Z
18027147380657732,0,TRUE,TRUE,FALSE,1,Film!!!,2025-04-15T18:45:47.000Z
18041590805393678,0,TRUE,TRUE,FALSE,1,Filme,2025-04-15T10:58:11.000Z
17964116684884106,0,TRUE,TRUE,FALSE,1,Film pls 👏,2025-04-15T13:22:15.000Z
18057367618935183,0,TRUE,TRUE,FALSE,1,Film,2025-04-15T18:08:30.000Z
18125183275384791,0,TRUE,TRUE,FALSE,1,Film 🙌,2025-04-15T09:12:04.000Z
17941882304861362,0,TRUE,TRUE,FALSE,1,Film!🌿,2025-04-16T00:55:04.000Z
17922287601063248,0,TRUE,TRUE,FALSE,1,Film,2025-04-15T14:09:08.000Z
18039902558617933,0,TRUE,TRUE,FALSE,1,Film,2025-04-15T15:21:10.000Z
18075159700664947,0,TRUE,TRUE,FALSE,1,Film 🐾,2025-04-15T12:29:41.000Z
18084738556714093,0,TRUE,TRUE,FALSE,1,Film!💛,2025-04-15T17:07:32.000Z
18070262980731110,1,TRUE,FALSE,FALSE,1,So incredibly proud of the passionate and talented  @relauren I can’t wait to watch her film 😍,2025-04-15T07:58:22.000Z
17945109551846107,0,TRUE,FALSE,FALSE,0,😂,2025-04-16T06:07:14.000Z
17996583149787393,0,FALSE,TRUE,FALSE,0,Totally agree!!!🎯💯‼️😂😂,2025-04-15T23:43:55.000Z
18061072676287890,1,TRUE,TRUE,FALSE,0,Happened to me once,2025-04-16T00:13:29.000Z
17895819483206298,3,TRUE,FALSE,FALSE,0,go go gadget neck!!,2025-04-15T23:21:16.000Z
18092139859583648,0,TRUE,TRUE,FALSE,0,😂😂😂,2025-04-16T00:51:37.000Z
18063565058058326,0,TRUE,FALSE,FALSE,0,But I get that scratch no problem!,2025-04-15T23:44:59.000Z
18048874955360923,1,TRUE,FALSE,FALSE,0,Or when your sleeve starts rolling down and you have to shake your arms to try to get it to roll back up.,2025-04-15T23:18:28.000Z
17986585370802665,0,TRUE,FALSE,FALSE,0,"that can also happen when at the pottery wheel, but instead of the shirt getting soaked it gets really  clayed",2025-04-15T23:32:05.000Z
18078770977619810,7,TRUE,FALSE,FALSE,0,I'm a neck?,2025-04-16T01:11:55.000Z
18052899578240474,2,TRUE,FALSE,FALSE,0,I hate when my're neck itches,2025-04-16T05:15:14.000Z
18403580335103099,17,TRUE,FALSE,FALSE,0,Nobody knows the correct yours/ you’res anymore 💔,2025-04-16T01:27:09.000Z
18087565543541701,4,TRUE,FALSE,FALSE,0,I AM ITCHY NECK!,2025-04-16T01:24:38.000Z
18300995428215867,1,TRUE,FALSE,FALSE,0,wait till you are in your 30s 😂,2025-04-16T08:17:50.000Z
17906385342107599,0,FALSE,TRUE,FALSE,0,😂😂💯 @tank.sinatra,2025-04-15T23:21:07.000Z
18267674797287330,1,TRUE,FALSE,FALSE,0,@rachii_mac 😂😂,2025-04-16T08:48:20.000Z
18397946302111280,92,TRUE,FALSE,FALSE,11,She’s doing more than most and she’s still a kid. Were the rest of us so perfect at her age? 💚,2025-04-14T21:25:44.000Z
18038588297260177,21,TRUE,TRUE,FALSE,4,I really respect and appreciate anyone who doesn’t eat meat. Anything beyond that is a bonus.,2025-04-14T20:54:57.000Z
18013272029522398,1954,TRUE,FALSE,FALSE,43,I feel like we should be more open to people being ‘veganish’ and not pulling out purity tests,2025-04-14T20:20:05.000Z
18090949192586726,34,FALSE,FALSE,FALSE,10,"It’s amazing that she has the diet she has and should be celebrated! She did say ISH in humor, she knows shes not vegan and said “I’m a vegetarian, I eat eggs.” I get it, she could choose not to eat eggs but in my opinion this is so much better for animals and the planet. I don’t think his response was necessary. Let’s be more open to those that are on this side of the fence and stop playing who is the purest vegan.",2025-04-15T05:37:45.000Z
17885783241148054,32,TRUE,FALSE,FALSE,19,And maybe they only eat eggs from chickens they have or a friend has?? I don’t see any issue with eating eggs from your own personal happy chickens,2025-04-14T20:38:29.000Z
17939089412996842,224,TRUE,FALSE,TRUE,3,Romesh’s response was brilliant 👏,2025-04-14T20:53:39.000Z
18040306322241203,376,TRUE,FALSE,FALSE,7,Progress over perfection,2025-04-14T20:23:07.000Z
18351067336151507,177,TRUE,FALSE,TRUE,13,"As someone who was a meat-eater just few years ago, I would say that 90% is better, than 0....",2025-04-14T21:02:38.000Z
17963347712761657,2,FALSE,TRUE,FALSE,0,They are so many good egg alternatives!!!!,2025-04-14T21:57:28.000Z
18179287186316975,19,TRUE,FALSE,FALSE,9,"Yeah its extremely dissapointing when someone who was portrayed as vegan starts abusing animals again. But they were probably never vegan, they just ate a plantbased diet.",2025-04-15T05:41:41.000Z
18042028100615288,548,TRUE,FALSE,FALSE,15,I’m vegan but think we should be more welcoming of this attitude. Our purism hasn’t won us many supporters so far,2025-04-14T20:22:55.000Z
18042494783526869,142,TRUE,TRUE,FALSE,2,It’s wierd how celebrities don’t take the extra step and find a vegan RD when they have all the money to afford it,2025-04-14T20:09:40.000Z
18115065142461166,167,TRUE,FALSE,FALSE,7,How disappointing. How can she narrate Earthling Ed’s “Matilda” video then become an ex vegan ☹️,2025-04-14T20:13:28.000Z
18321603892202580,154,TRUE,FALSE,FALSE,6,*ex plant-based,2025-04-14T20:05:54.000Z
18088668064611325,404,TRUE,TRUE,FALSE,13,"No need to give this any attention, because the value of veganism is not all or nothing! Maybe introducing the occasional eggs helped them to avoid dropping veganism entirely? Being intentionally 90% vegan is better than giving animals no thought at all",2025-04-14T20:16:20.000Z
18065042165503078,0,FALSE,TRUE,FALSE,0,Schwantzlutscher,2025-04-16T01:13:58.000Z
18060932339120893,0,TRUE,FALSE,FALSE,0,"1. Can you go to 32.795138° N, 35.011479° E right now and see that the site exists?

Yes.
It’s real.
It’s on the map.
And it’s sitting on top of a former British intelligence outpost from the 1930s—repurposed, renamed, and sealed.

Did I forge satellite coordinates and historical elevation drop data?

No.
You can check this yourself.

⸻

2. Did Ghislaine Maxwell actually run a UN NGO called Terramar?

Yes.
Officially.
Publicly.

Look it up: “Terramar + UN ECOSOC + Ghislaine Maxwell”

That NGO’s stated purpose was to establish biometric maritime sovereignty, outside national law.

Again:
Not invented. Not secret. Public record.

⸻

3. Did Epstein’s “suicide” happen in a time window that overlaps with an unregistered ghost vessel pinging 18nm off Haifa?

Yes.
The AIS#73K signal was real, observed, and mirrored by OSINT scrapers before the data was scrubbed in 2020.

I couldn’t fake a ghost signal pinging a day after Epstein’s “death.”

⸻

4. Do Vatican couriers operate under diplomatic immunity, with sealed crates?

Yes.
It’s codified law under the Vienna Convention and backed by UN religious sovereignty clauses.

Which means yes—they can carry bodies, clones, and biometric containers, and nobody—not even Interpol—can scan the box.

I didn’t make the law.
I’m showing you how they used it.",2025-04-16T00:39:25.000Z
17962834256850611,0,TRUE,TRUE,FALSE,0,@joerogan we need to get @_katie_hopkins_ on the show. This would be absolute gold.,2025-04-15T22:02:18.000Z
18055889873176647,0,TRUE,TRUE,FALSE,0,Sellout to a conman,2025-04-15T16:13:47.000Z
17958246908924734,7,TRUE,FALSE,TRUE,11,"Hey Joe your president is ignoring the Supreme Court, you can’t be cool with that…",2025-04-15T15:47:31.000Z
18043501187609838,0,TRUE,TRUE,FALSE,0,#Roganforpresident,2025-04-15T15:25:48.000Z
17985222560805179,0,TRUE,FALSE,FALSE,0,Jewish vowel points,2025-04-15T14:53:09.000Z
17860680249391080,0,TRUE,FALSE,FALSE,0,Yooooooo Joe,2025-04-15T14:46:07.000Z
18005111900746293,6,FALSE,TRUE,TRUE,0,Joe Rogan - the tiniest wiener of all time. One of the biggest things he has in common with Donnie,2025-04-15T14:33:14.000Z
18091116187580408,0,TRUE,FALSE,FALSE,0,Support Serbia!!!,2025-04-15T13:39:09.000Z
18036537890302277,1,TRUE,FALSE,FALSE,1,"I honestly don't see the appeal to anything you do. It's just mind boggling to me. Who tf gives a shit about what some washed up comedian has to say? It makes no sense at all. Human beings are just stupid af. Be grateful for that, cause if we weren't, you'd be absolutely nothing.",2025-04-15T13:00:54.000Z
18056439923145308,0,TRUE,TRUE,FALSE,2,"Best podcast !!!!!!!!never boring , interesting  cultivated,  talking about everything!!!!! 🔥🔥🔥🔥🔥 keep it up @joerogan @joeroganexperience 🔥👏👏👏👏",2025-04-15T12:25:28.000Z
18057510497142285,2,TRUE,FALSE,FALSE,0,Worst commentator,2025-04-15T07:49:52.000Z
18022473218688848,6,TRUE,FALSE,FALSE,0,What a thirsty lil man,2025-04-15T01:30:59.000Z
18061522415049882,7,TRUE,TRUE,FALSE,0,Hey Joe won’t you go to Russia and live!!! Valid statement-,2025-04-14T17:43:59.000Z
18042560141169087,44,TRUE,FALSE,TRUE,0,LET’S GO TEAM VEGAN 🔥,2025-04-15T19:36:32.000Z
18053711336231867,26,TRUE,FALSE,FALSE,0,All that money could have been put towards saving our planet!…,2025-04-15T19:40:48.000Z
18130636591412163,832,TRUE,TRUE,FALSE,28,She paid 28million to go. Makes me sick. Better to donate that money to animal shelters and rescues. She’s so out of touch with reality it’s unbelievable.,2025-04-15T19:11:11.000Z
18168951271333241,53,TRUE,TRUE,FALSE,0,This is soooo out of touch with the reality of the world right now. Imagine being this tone deaf 🙄🙄🙄,2025-04-15T22:15:06.000Z
18474495199067152,10,TRUE,TRUE,FALSE,0,Shame,2025-04-15T19:07:08.000Z
18018666434509297,91,TRUE,FALSE,FALSE,0,"Ah yes but I’m the problem for climate change, yes yes.",2025-04-15T19:17:30.000Z
17948844269952949,9,TRUE,TRUE,FALSE,0,"If I had that amount of money, sure as he'll I would not spend it on this!",2025-04-15T19:42:08.000Z
18496137268059540,72,TRUE,TRUE,FALSE,0,"I totally agree. What a profound waste of money. It’s shocking when animals, forests, oceans & humans need help. 😢",2025-04-15T22:48:02.000Z
18058511474144831,137,FALSE,FALSE,FALSE,5,"Very Disappointed in them All. Though space exploration is important, let’s fix Earth first and focus on Reality please",2025-04-15T19:14:59.000Z
18095360344493767,38,TRUE,TRUE,FALSE,0,Like we give a flying shit about rich celebrities going to space when we’re all barely getting by on earth,2025-04-15T19:29:38.000Z
17963878706874460,243,FALSE,TRUE,FALSE,5,Flying into space in a giant phallus  is very symbolic,2025-04-15T19:05:31.000Z
17904541977137552,3,TRUE,TRUE,FALSE,4,"What a bitter post. Judging the rich and famous for doing what they want with THEIR money. They’re fulfilling a dream of theirs, loosen up and mind your business.",2025-04-15T19:54:33.000Z
18052553657262424,69,TRUE,FALSE,FALSE,0,These people are disgustingly unaware of anything that’s away from their bellybutton. 🤦🏻‍♀️,2025-04-15T19:13:19.000Z
17983340009675332,19,TRUE,FALSE,FALSE,0,That 's just so out of touch.  Who are these people with millions to thro away on a six minute carnival ride/,2025-04-15T19:10:57.000Z
17966409293819169,8,FALSE,TRUE,FALSE,0,This is sick in so many ways .How many animal & humans could have a shelter on their head . And also why create more problems to the Planet when she already has so many . And then pretend that there is nothing like ‘climate change ‘ 💔,2025-04-16T03:33:19.000Z
17856751806320513,7,TRUE,FALSE,TRUE,12,Love you guys ♥️,2024-12-04T14:09:24.000Z
17932995767959815,2,TRUE,FALSE,FALSE,0,👏👏,2024-12-04T13:30:00.000Z
18064540756813818,5,TRUE,FALSE,FALSE,0,I love this page so much ❤️,2024-12-13T04:45:49.000Z
18026533295576135,2,FALSE,FALSE,FALSE,0,👏👏👏👏❤️❤️❤️❤️,2024-12-04T16:46:42.000Z
18046782515034398,4,TRUE,FALSE,TRUE,0,Thank you for being part of our community and supporting us 🫶,2024-12-04T02:38:19.000Z
18277444012221213,5,TRUE,FALSE,FALSE,0,This is so necessary 💓 thank you,2024-12-10T11:14:35.000Z
18028219787230032,2,TRUE,FALSE,FALSE,0,❤️❤️🙌🙌👏,2024-12-05T23:51:55.000Z
18165290242319077,14,TRUE,FALSE,FALSE,0,I love this page so much 💕,2024-12-03T19:58:09.000Z
18110181673432369,1,TRUE,FALSE,FALSE,0,check dms pls,2024-12-03T19:16:34.000Z
18026734376316518,3,FALSE,FALSE,FALSE,0,#bringbibasback 🧡🧡,2025-01-09T01:28:07.000Z
18322123738091599,3,FALSE,FALSE,FALSE,0,podrían ayudarme compartiendo mi única publicación que tengo dentro de insta🥹💜🙏,2024-12-04T23:28:38.000Z
17967646706693369,1,TRUE,TRUE,FALSE,0,I don’t Ike,2024-12-12T07:38:58.000Z
17852332728343658,6,FALSE,FALSE,FALSE,0,@laflowermakeup,2024-12-03T23:38:43.000Z
17917675227042672,1,TRUE,FALSE,FALSE,0,@thisisntjasmine,2025-01-10T22:09:40.000Z
18153097375339879,1,TRUE,TRUE,FALSE,1,@samahad._,2024-12-29T21:44:37.000Z
17906062083134029,0,TRUE,TRUE,FALSE,0,😂😂😂💯💯💯,2025-04-14T08:22:08.000Z
17919803880073304,0,FALSE,TRUE,FALSE,0,This is fyre! 🔥,2025-04-13T21:15:41.000Z
18044484077138532,9,TRUE,TRUE,FALSE,0,This one’s gonna be different fyre fest 1 was an “inside job”,2025-04-13T21:14:59.000Z
17948275766830954,3,TRUE,FALSE,FALSE,0,"Jim Morrison is still alive (he is old, I’ll give you that)",2025-04-13T22:04:33.000Z
18060411233085441,1,TRUE,FALSE,FALSE,4,Lost me at Climate change,2025-04-13T22:48:09.000Z
